PerfID,EmpID,Rating,PerfDate
2895,1087,2,2017-12-31 00:00:00
2896,1088,4,2017-12-31 00:00:00
2897,1089,4,2017-12-31 00:00:00
2898,1090,4,2017-12-31 00:00:00
2899,1091,2,2017-12-31 00:00:00
2900,1092,3,2017-12-31 00:00:00
2901,1093,1,2017-12-31 00:00:00
2902,1094,4,2017-12-31 00:00:00
2903,1095,2,2017-12-31 00:00:00
2904,1096,1,2017-12-31 00:00:00
2905,1097,3,2017-12-31 00:00:00
2906,1098,1,2017-12-31 00:00:00
2907,1100,2,2017-12-31 00:00:00
2908,1101,4,2017-12-31 00:00:00
2909,1102,3,2017-12-31 00:00:00
2910,1103,2,2017-12-31 00:00:00
2911,1104,5,2017-12-31 00:00:00
2912,1105,1,2017-12-31 00:00:00
2913,1106,3,2017-12-31 00:00:00
2914,1107,2,2017-12-31 00:00:00
2915,1108,1,2017-12-31 00:00:00
2916,1109,5,2017-12-31 00:00:00
2917,1110,3,2017-12-31 00:00:00
2918,1111,2,2017-12-31 00:00:00
2919,1112,4,2017-12-31 00:00:00
2920,1113,4,2017-12-31 00:00:00
2921,1114,2,2017-12-31 00:00:00
2922,1115,1,2017-12-31 00:00:00
2923,1116,2,2017-12-31 00:00:00
2924,1117,3,2017-12-31 00:00:00
2925,1118,3,2017-12-31 00:00:00
2926,1119,1,2017-12-31 00:00:00
2927,1120,4,2017-12-31 00:00:00
2928,1121,3,2017-12-31 00:00:00
2929,1122,5,2017-12-31 00:00:00
2930,1123,2,2017-12-31 00:00:00
2931,1124,2,2017-12-31 00:00:00
2932,1125,1,2017-12-31 00:00:00
2933,1126,4,2017-12-31 00:00:00
2934,1127,4,2017-12-31 00:00:00
2935,1128,4,2017-12-31 00:00:00
2936,1129,5,2017-12-31 00:00:00
2937,1130,4,2017-12-31 00:00:00
2938,1131,3,2017-12-31 00:00:00
2939,1132,1,2017-12-31 00:00:00
2940,1133,4,2017-12-31 00:00:00
2941,1134,4,2017-12-31 00:00:00
2942,1135,4,2017-12-31 00:00:00
2943,1136,4,2017-12-31 00:00:00
2944,1137,2,2017-12-31 00:00:00
2945,1138,5,2017-12-31 00:00:00
2946,1139,5,2017-12-31 00:00:00
2947,1140,4,2017-12-31 00:00:00
2948,1141,3,2017-12-31 00:00:00
2949,1142,3,2017-12-31 00:00:00
2950,1143,3,2017-12-31 00:00:00
2951,1144,5,2017-12-31 00:00:00
2952,1145,4,2017-12-31 00:00:00
2953,1146,1,2017-12-31 00:00:00
2954,1147,1,2017-12-31 00:00:00
2955,1148,1,2017-12-31 00:00:00
2956,1149,3,2017-12-31 00:00:00
2957,1150,3,2017-12-31 00:00:00
2958,1151,2,2017-12-31 00:00:00
2959,1152,2,2017-12-31 00:00:00
2960,1153,5,2017-12-31 00:00:00
2961,1154,4,2017-12-31 00:00:00
2962,1155,3,2017-12-31 00:00:00
2963,1156,4,2017-12-31 00:00:00
2964,1157,3,2017-12-31 00:00:00
2965,1158,2,2017-12-31 00:00:00
2966,1159,3,2017-12-31 00:00:00
2967,1160,4,2017-12-31 00:00:00
2968,1161,4,2017-12-31 00:00:00
2969,1207,2,2017-12-31 00:00:00
2970,1218,5,2017-12-31 00:00:00
2971,2,4,2018-12-31 00:00:00
2972,3,4,2018-12-31 00:00:00
2973,4,2,2018-12-31 00:00:00
2974,5,1,2018-12-31 00:00:00
2975,6,4,2018-12-31 00:00:00
2976,8,3,2018-12-31 00:00:00
2977,10,2,2018-12-31 00:00:00
2978,11,1,2018-12-31 00:00:00
2979,12,3,2018-12-31 00:00:00
2980,13,4,2018-12-31 00:00:00
2981,14,1,2018-12-31 00:00:00
2982,15,3,2018-12-31 00:00:00
2983,16,2,2018-12-31 00:00:00
2984,17,2,2018-12-31 00:00:00
2985,18,3,2018-12-31 00:00:00
2986,19,2,2018-12-31 00:00:00
2987,20,4,2018-12-31 00:00:00
2988,21,1,2018-12-31 00:00:00
2989,22,2,2018-12-31 00:00:00
2990,23,4,2018-12-31 00:00:00
2991,24,1,2018-12-31 00:00:00
2992,25,3,2018-12-31 00:00:00
2993,26,3,2018-12-31 00:00:00
2994,27,4,2018-12-31 00:00:00
2995,28,3,2018-12-31 00:00:00
2996,29,4,2018-12-31 00:00:00
2997,30,2,2018-12-31 00:00:00
2998,32,5,2018-12-31 00:00:00
2999,33,5,2018-12-31 00:00:00
3000,34,3,2018-12-31 00:00:00
3001,35,1,2018-12-31 00:00:00
3002,36,4,2018-12-31 00:00:00
3003,37,3,2018-12-31 00:00:00
3004,38,4,2018-12-31 00:00:00
3005,39,3,2018-12-31 00:00:00
3006,41,4,2018-12-31 00:00:00
3007,42,4,2018-12-31 00:00:00
3008,43,3,2018-12-31 00:00:00
3009,44,3,2018-12-31 00:00:00
3010,45,4,2018-12-31 00:00:00
3011,46,5,2018-12-31 00:00:00
3012,47,4,2018-12-31 00:00:00
3013,48,3,2018-12-31 00:00:00
3014,50,2,2018-12-31 00:00:00
3015,51,1,2018-12-31 00:00:00
3016,54,3,2018-12-31 00:00:00
3017,55,3,2018-12-31 00:00:00
3018,56,1,2018-12-31 00:00:00
3019,57,2,2018-12-31 00:00:00
3020,58,4,2018-12-31 00:00:00
3021,59,3,2018-12-31 00:00:00
3022,60,5,2018-12-31 00:00:00
3023,62,4,2018-12-31 00:00:00
3024,64,1,2018-12-31 00:00:00
3025,65,2,2018-12-31 00:00:00
3026,66,4,2018-12-31 00:00:00
3027,67,2,2018-12-31 00:00:00
3028,68,3,2018-12-31 00:00:00
3029,69,3,2018-12-31 00:00:00
3030,70,5,2018-12-31 00:00:00
3031,71,4,2018-12-31 00:00:00
3032,72,3,2018-12-31 00:00:00
3033,74,3,2018-12-31 00:00:00
3034,75,3,2018-12-31 00:00:00
3035,77,3,2018-12-31 00:00:00
3036,78,3,2018-12-31 00:00:00
3037,79,2,2018-12-31 00:00:00
3038,80,4,2018-12-31 00:00:00
3039,81,4,2018-12-31 00:00:00
3040,83,3,2018-12-31 00:00:00
3041,84,3,2018-12-31 00:00:00
3042,85,3,2018-12-31 00:00:00
3043,86,3,2018-12-31 00:00:00
3044,87,3,2018-12-31 00:00:00
3045,88,2,2018-12-31 00:00:00
3046,89,4,2018-12-31 00:00:00
3047,90,3,2018-12-31 00:00:00
3048,91,3,2018-12-31 00:00:00
3049,92,3,2018-12-31 00:00:00
3050,93,2,2018-12-31 00:00:00
3051,94,4,2018-12-31 00:00:00
3052,96,3,2018-12-31 00:00:00
3053,97,1,2018-12-31 00:00:00
3054,98,4,2018-12-31 00:00:00
3055,99,4,2018-12-31 00:00:00
3056,100,3,2018-12-31 00:00:00
3057,101,5,2018-12-31 00:00:00
3058,102,4,2018-12-31 00:00:00
3059,104,3,2018-12-31 00:00:00
3060,105,1,2018-12-31 00:00:00
3061,106,4,2018-12-31 00:00:00
3062,107,3,2018-12-31 00:00:00
3063,108,3,2018-12-31 00:00:00
3064,109,4,2018-12-31 00:00:00
3065,110,4,2018-12-31 00:00:00
3066,111,3,2018-12-31 00:00:00
3067,112,1,2018-12-31 00:00:00
3068,113,3,2018-12-31 00:00:00
3069,114,4,2018-12-31 00:00:00
3070,115,3,2018-12-31 00:00:00
3071,116,2,2018-12-31 00:00:00
3072,118,4,2018-12-31 00:00:00
3073,119,1,2018-12-31 00:00:00
3074,120,3,2018-12-31 00:00:00
3075,121,2,2018-12-31 00:00:00
3076,122,3,2018-12-31 00:00:00
3077,123,2,2018-12-31 00:00:00
3078,124,3,2018-12-31 00:00:00
3079,125,3,2018-12-31 00:00:00
3080,127,3,2018-12-31 00:00:00
3081,128,3,2018-12-31 00:00:00
3082,129,2,2018-12-31 00:00:00
3083,130,4,2018-12-31 00:00:00
3084,131,4,2018-12-31 00:00:00
3085,132,3,2018-12-31 00:00:00
3086,134,3,2018-12-31 00:00:00
3087,135,3,2018-12-31 00:00:00
3088,136,3,2018-12-31 00:00:00
3089,137,3,2018-12-31 00:00:00
3090,139,5,2018-12-31 00:00:00
3091,140,4,2018-12-31 00:00:00
3092,141,4,2018-12-31 00:00:00
3093,143,2,2018-12-31 00:00:00
3094,144,3,2018-12-31 00:00:00
3095,145,3,2018-12-31 00:00:00
3096,146,3,2018-12-31 00:00:00
3097,148,4,2018-12-31 00:00:00
3098,149,3,2018-12-31 00:00:00
3099,150,4,2018-12-31 00:00:00
3100,151,2,2018-12-31 00:00:00
3101,152,4,2018-12-31 00:00:00
3102,153,3,2018-12-31 00:00:00
3103,154,2,2018-12-31 00:00:00
3104,155,3,2018-12-31 00:00:00
3105,156,5,2018-12-31 00:00:00
3106,157,3,2018-12-31 00:00:00
3107,159,3,2018-12-31 00:00:00
3108,160,5,2018-12-31 00:00:00
3109,161,3,2018-12-31 00:00:00
3110,162,5,2018-12-31 00:00:00
3111,163,2,2018-12-31 00:00:00
3112,166,2,2018-12-31 00:00:00
3113,167,4,2018-12-31 00:00:00
3114,168,3,2018-12-31 00:00:00
3115,169,3,2018-12-31 00:00:00
3116,170,2,2018-12-31 00:00:00
3117,171,3,2018-12-31 00:00:00
3118,172,3,2018-12-31 00:00:00
3119,174,3,2018-12-31 00:00:00
3120,175,4,2018-12-31 00:00:00
3121,176,2,2018-12-31 00:00:00
3122,177,3,2018-12-31 00:00:00
3123,179,1,2018-12-31 00:00:00
3124,180,5,2018-12-31 00:00:00
3125,181,2,2018-12-31 00:00:00
3126,182,2,2018-12-31 00:00:00
3127,185,2,2018-12-31 00:00:00
3128,186,2,2018-12-31 00:00:00
3129,187,4,2018-12-31 00:00:00
3130,188,4,2018-12-31 00:00:00
3131,189,3,2018-12-31 00:00:00
3132,191,1,2018-12-31 00:00:00
3133,192,2,2018-12-31 00:00:00
3134,193,4,2018-12-31 00:00:00
3135,194,4,2018-12-31 00:00:00
3136,195,3,2018-12-31 00:00:00
3137,196,3,2018-12-31 00:00:00
3138,197,2,2018-12-31 00:00:00
3139,198,3,2018-12-31 00:00:00
3140,199,3,2018-12-31 00:00:00
3141,200,1,2018-12-31 00:00:00
3142,202,2,2018-12-31 00:00:00
3143,203,4,2018-12-31 00:00:00
3144,204,5,2018-12-31 00:00:00
3145,205,3,2018-12-31 00:00:00
3146,206,1,2018-12-31 00:00:00
3147,208,4,2018-12-31 00:00:00
3148,209,3,2018-12-31 00:00:00
3149,212,4,2018-12-31 00:00:00
3150,213,4,2018-12-31 00:00:00
3151,215,3,2018-12-31 00:00:00
3152,216,4,2018-12-31 00:00:00
3153,217,3,2018-12-31 00:00:00
3154,218,3,2018-12-31 00:00:00
3155,219,4,2018-12-31 00:00:00
3156,220,3,2018-12-31 00:00:00
3157,221,1,2018-12-31 00:00:00
3158,222,5,2018-12-31 00:00:00
3159,223,4,2018-12-31 00:00:00
3160,224,2,2018-12-31 00:00:00
3161,225,3,2018-12-31 00:00:00
3162,227,2,2018-12-31 00:00:00
3163,229,2,2018-12-31 00:00:00
3164,230,5,2018-12-31 00:00:00
3165,231,1,2018-12-31 00:00:00
3166,232,3,2018-12-31 00:00:00
3167,234,4,2018-12-31 00:00:00
3168,235,3,2018-12-31 00:00:00
3169,236,3,2018-12-31 00:00:00
3170,237,4,2018-12-31 00:00:00
3171,238,2,2018-12-31 00:00:00
3172,239,2,2018-12-31 00:00:00
3173,240,4,2018-12-31 00:00:00
3174,241,4,2018-12-31 00:00:00
3175,242,2,2018-12-31 00:00:00
3176,243,4,2018-12-31 00:00:00
3177,244,3,2018-12-31 00:00:00
3178,245,3,2018-12-31 00:00:00
3179,246,5,2018-12-31 00:00:00
3180,247,4,2018-12-31 00:00:00
3181,248,5,2018-12-31 00:00:00
3182,249,1,2018-12-31 00:00:00
3183,251,3,2018-12-31 00:00:00
3184,252,1,2018-12-31 00:00:00
3185,253,2,2018-12-31 00:00:00
3186,254,5,2018-12-31 00:00:00
3187,255,2,2018-12-31 00:00:00
3188,256,1,2018-12-31 00:00:00
3189,258,3,2018-12-31 00:00:00
3190,259,4,2018-12-31 00:00:00
3191,260,3,2018-12-31 00:00:00
3192,261,4,2018-12-31 00:00:00
3193,262,3,2018-12-31 00:00:00
3194,263,3,2018-12-31 00:00:00
3195,264,1,2018-12-31 00:00:00
3196,265,4,2018-12-31 00:00:00
3197,266,5,2018-12-31 00:00:00
3198,267,3,2018-12-31 00:00:00
3199,268,3,2018-12-31 00:00:00
3200,269,5,2018-12-31 00:00:00
3201,270,3,2018-12-31 00:00:00
3202,271,2,2018-12-31 00:00:00
3203,272,1,2018-12-31 00:00:00
3204,274,3,2018-12-31 00:00:00
3205,275,3,2018-12-31 00:00:00
3206,276,3,2018-12-31 00:00:00
3207,277,5,2018-12-31 00:00:00
3208,278,3,2018-12-31 00:00:00
3209,279,3,2018-12-31 00:00:00
3210,280,4,2018-12-31 00:00:00
3211,281,1,2018-12-31 00:00:00
3212,282,3,2018-12-31 00:00:00
3213,283,4,2018-12-31 00:00:00
3214,284,5,2018-12-31 00:00:00
3215,285,3,2018-12-31 00:00:00
3216,286,2,2018-12-31 00:00:00
3217,287,3,2018-12-31 00:00:00
3218,288,5,2018-12-31 00:00:00
3219,289,1,2018-12-31 00:00:00
3220,291,3,2018-12-31 00:00:00
3221,292,3,2018-12-31 00:00:00
3222,294,3,2018-12-31 00:00:00
3223,295,3,2018-12-31 00:00:00
3224,296,2,2018-12-31 00:00:00
3225,297,3,2018-12-31 00:00:00
3226,298,2,2018-12-31 00:00:00
3227,299,5,2018-12-31 00:00:00
3228,301,3,2018-12-31 00:00:00
3229,302,1,2018-12-31 00:00:00
3230,304,3,2018-12-31 00:00:00
3231,305,4,2018-12-31 00:00:00
3232,306,3,2018-12-31 00:00:00
3233,307,3,2018-12-31 00:00:00
3234,308,2,2018-12-31 00:00:00
3235,310,3,2018-12-31 00:00:00
3236,311,3,2018-12-31 00:00:00
3237,312,2,2018-12-31 00:00:00
3238,313,4,2018-12-31 00:00:00
3239,314,2,2018-12-31 00:00:00
3240,315,3,2018-12-31 00:00:00
3241,316,2,2018-12-31 00:00:00
3242,317,4,2018-12-31 00:00:00
3243,318,3,2018-12-31 00:00:00
3244,319,4,2018-12-31 00:00:00
3245,320,1,2018-12-31 00:00:00
3246,322,4,2018-12-31 00:00:00
3247,323,3,2018-12-31 00:00:00
3248,324,4,2018-12-31 00:00:00
3249,325,3,2018-12-31 00:00:00
3250,326,2,2018-12-31 00:00:00
3251,327,3,2018-12-31 00:00:00
3252,329,3,2018-12-31 00:00:00
3253,330,5,2018-12-31 00:00:00
3254,331,3,2018-12-31 00:00:00
3255,332,1,2018-12-31 00:00:00
3256,333,3,2018-12-31 00:00:00
3257,334,2,2018-12-31 00:00:00
3258,335,4,2018-12-31 00:00:00
3259,336,2,2018-12-31 00:00:00
3260,337,3,2018-12-31 00:00:00
3261,338,2,2018-12-31 00:00:00
3262,339,3,2018-12-31 00:00:00
3263,340,1,2018-12-31 00:00:00
3264,341,4,2018-12-31 00:00:00
3265,342,5,2018-12-31 00:00:00
3266,343,5,2018-12-31 00:00:00
3267,344,4,2018-12-31 00:00:00
3268,345,1,2018-12-31 00:00:00
3269,346,4,2018-12-31 00:00:00
3270,347,3,2018-12-31 00:00:00
3271,349,3,2018-12-31 00:00:00
3272,350,3,2018-12-31 00:00:00
3273,351,4,2018-12-31 00:00:00
3274,352,3,2018-12-31 00:00:00
3275,353,2,2018-12-31 00:00:00
3276,354,5,2018-12-31 00:00:00
3277,355,1,2018-12-31 00:00:00
3278,356,5,2018-12-31 00:00:00
3279,357,5,2018-12-31 00:00:00
3280,359,1,2018-12-31 00:00:00
3281,360,3,2018-12-31 00:00:00
3282,361,4,2018-12-31 00:00:00
3283,362,5,2018-12-31 00:00:00
3284,363,2,2018-12-31 00:00:00
3285,364,4,2018-12-31 00:00:00
3286,365,1,2018-12-31 00:00:00
3287,366,4,2018-12-31 00:00:00
3288,367,3,2018-12-31 00:00:00
3289,368,3,2018-12-31 00:00:00
3290,369,5,2018-12-31 00:00:00
3291,371,3,2018-12-31 00:00:00
3292,372,2,2018-12-31 00:00:00
3293,374,3,2018-12-31 00:00:00
3294,375,2,2018-12-31 00:00:00
3295,376,1,2018-12-31 00:00:00
3296,377,3,2018-12-31 00:00:00
3297,378,3,2018-12-31 00:00:00
3298,379,3,2018-12-31 00:00:00
3299,380,4,2018-12-31 00:00:00
3300,381,4,2018-12-31 00:00:00
3301,382,5,2018-12-31 00:00:00
3302,383,3,2018-12-31 00:00:00
3303,384,2,2018-12-31 00:00:00
3304,385,5,2018-12-31 00:00:00
3305,386,4,2018-12-31 00:00:00
3306,387,3,2018-12-31 00:00:00
3307,388,5,2018-12-31 00:00:00
3308,389,3,2018-12-31 00:00:00
3309,390,3,2018-12-31 00:00:00
3310,391,1,2018-12-31 00:00:00
3311,392,3,2018-12-31 00:00:00
3312,393,2,2018-12-31 00:00:00
3313,394,2,2018-12-31 00:00:00
3314,395,3,2018-12-31 00:00:00
3315,396,3,2018-12-31 00:00:00
3316,397,4,2018-12-31 00:00:00
3317,398,1,2018-12-31 00:00:00
3318,399,3,2018-12-31 00:00:00
3319,400,5,2018-12-31 00:00:00
3320,402,5,2018-12-31 00:00:00
3321,403,2,2018-12-31 00:00:00
3322,404,3,2018-12-31 00:00:00
3323,405,1,2018-12-31 00:00:00
3324,406,1,2018-12-31 00:00:00
3325,407,5,2018-12-31 00:00:00
3326,408,2,2018-12-31 00:00:00
3327,409,1,2018-12-31 00:00:00
3328,410,1,2018-12-31 00:00:00
3329,411,2,2018-12-31 00:00:00
3330,412,5,2018-12-31 00:00:00
3331,413,5,2018-12-31 00:00:00
3332,415,2,2018-12-31 00:00:00
3333,416,2,2018-12-31 00:00:00
3334,417,2,2018-12-31 00:00:00
3335,418,3,2018-12-31 00:00:00
3336,419,1,2018-12-31 00:00:00
3337,421,2,2018-12-31 00:00:00
3338,423,2,2018-12-31 00:00:00
3339,424,2,2018-12-31 00:00:00
3340,425,4,2018-12-31 00:00:00
3341,426,2,2018-12-31 00:00:00
3342,427,5,2018-12-31 00:00:00
3343,428,3,2018-12-31 00:00:00
3344,429,5,2018-12-31 00:00:00
3345,430,2,2018-12-31 00:00:00
3346,431,3,2018-12-31 00:00:00
3347,432,2,2018-12-31 00:00:00
3348,433,4,2018-12-31 00:00:00
3349,434,3,2018-12-31 00:00:00
3350,435,5,2018-12-31 00:00:00
3351,436,5,2018-12-31 00:00:00
3352,437,3,2018-12-31 00:00:00
3353,438,3,2018-12-31 00:00:00
3354,439,1,2018-12-31 00:00:00
3355,440,1,2018-12-31 00:00:00
3356,442,4,2018-12-31 00:00:00
3357,443,3,2018-12-31 00:00:00
3358,444,4,2018-12-31 00:00:00
3359,445,1,2018-12-31 00:00:00
3360,446,4,2018-12-31 00:00:00
3361,447,3,2018-12-31 00:00:00
3362,448,2,2018-12-31 00:00:00
3363,449,2,2018-12-31 00:00:00
3364,450,3,2018-12-31 00:00:00
3365,451,4,2018-12-31 00:00:00
3366,452,3,2018-12-31 00:00:00
3367,453,4,2018-12-31 00:00:00
3368,454,1,2018-12-31 00:00:00
3369,455,2,2018-12-31 00:00:00
3370,456,4,2018-12-31 00:00:00
3371,457,3,2018-12-31 00:00:00
3372,458,3,2018-12-31 00:00:00
3373,460,5,2018-12-31 00:00:00
3374,462,2,2018-12-31 00:00:00
3375,463,4,2018-12-31 00:00:00
3376,464,5,2018-12-31 00:00:00
3377,465,3,2018-12-31 00:00:00
3378,466,3,2018-12-31 00:00:00
3379,467,5,2018-12-31 00:00:00
3380,468,3,2018-12-31 00:00:00
3381,469,3,2018-12-31 00:00:00
3382,470,3,2018-12-31 00:00:00
3383,471,4,2018-12-31 00:00:00
3384,472,2,2018-12-31 00:00:00
3385,473,5,2018-12-31 00:00:00
3386,474,2,2018-12-31 00:00:00
3387,475,3,2018-12-31 00:00:00
3388,476,3,2018-12-31 00:00:00
3389,477,4,2018-12-31 00:00:00
3390,478,4,2018-12-31 00:00:00
3391,479,4,2018-12-31 00:00:00
3392,480,3,2018-12-31 00:00:00
3393,481,2,2018-12-31 00:00:00
3394,483,4,2018-12-31 00:00:00
3395,484,2,2018-12-31 00:00:00
3396,485,5,2018-12-31 00:00:00
3397,487,3,2018-12-31 00:00:00
3398,490,3,2018-12-31 00:00:00
3399,491,3,2018-12-31 00:00:00
3400,492,1,2018-12-31 00:00:00
3401,493,1,2018-12-31 00:00:00
3402,494,4,2018-12-31 00:00:00
3403,495,2,2018-12-31 00:00:00
3404,496,4,2018-12-31 00:00:00
3405,497,2,2018-12-31 00:00:00
3406,498,3,2018-12-31 00:00:00
3407,499,4,2018-12-31 00:00:00
3408,500,3,2018-12-31 00:00:00
3409,501,3,2018-12-31 00:00:00
3410,502,3,2018-12-31 00:00:00
3411,503,3,2018-12-31 00:00:00
3412,504,2,2018-12-31 00:00:00
3413,505,2,2018-12-31 00:00:00
3414,506,2,2018-12-31 00:00:00
3415,507,3,2018-12-31 00:00:00
3416,508,3,2018-12-31 00:00:00
3417,509,5,2018-12-31 00:00:00
3418,510,3,2018-12-31 00:00:00
3419,511,4,2018-12-31 00:00:00
3420,512,1,2018-12-31 00:00:00
3421,513,5,2018-12-31 00:00:00
3422,515,4,2018-12-31 00:00:00
3423,516,3,2018-12-31 00:00:00
3424,517,3,2018-12-31 00:00:00
3425,518,3,2018-12-31 00:00:00
3426,519,2,2018-12-31 00:00:00
3427,520,5,2018-12-31 00:00:00
3428,521,2,2018-12-31 00:00:00
3429,522,5,2018-12-31 00:00:00
3430,523,2,2018-12-31 00:00:00
3431,524,2,2018-12-31 00:00:00
3432,526,2,2018-12-31 00:00:00
3433,527,5,2018-12-31 00:00:00
3434,528,2,2018-12-31 00:00:00
3435,529,3,2018-12-31 00:00:00
3436,530,3,2018-12-31 00:00:00
3437,532,3,2018-12-31 00:00:00
3438,533,2,2018-12-31 00:00:00
3439,534,3,2018-12-31 00:00:00
3440,535,3,2018-12-31 00:00:00
3441,536,4,2018-12-31 00:00:00
3442,537,3,2018-12-31 00:00:00
3443,538,3,2018-12-31 00:00:00
3444,539,4,2018-12-31 00:00:00
3445,540,3,2018-12-31 00:00:00
3446,541,3,2018-12-31 00:00:00
3447,542,3,2018-12-31 00:00:00
3448,543,2,2018-12-31 00:00:00
3449,544,4,2018-12-31 00:00:00
3450,545,5,2018-12-31 00:00:00
3451,546,4,2018-12-31 00:00:00
3452,547,2,2018-12-31 00:00:00
3453,548,3,2018-12-31 00:00:00
3454,549,2,2018-12-31 00:00:00
3455,550,2,2018-12-31 00:00:00
3456,551,5,2018-12-31 00:00:00
3457,552,2,2018-12-31 00:00:00
3458,553,2,2018-12-31 00:00:00
3459,554,3,2018-12-31 00:00:00
3460,555,3,2018-12-31 00:00:00
3461,556,2,2018-12-31 00:00:00
3462,558,3,2018-12-31 00:00:00
3463,559,4,2018-12-31 00:00:00
3464,560,5,2018-12-31 00:00:00
3465,561,2,2018-12-31 00:00:00
3466,562,2,2018-12-31 00:00:00
3467,563,4,2018-12-31 00:00:00
3468,565,2,2018-12-31 00:00:00
3469,566,5,2018-12-31 00:00:00
3470,567,3,2018-12-31 00:00:00
3471,568,3,2018-12-31 00:00:00
3472,569,5,2018-12-31 00:00:00
3473,570,5,2018-12-31 00:00:00
3474,572,3,2018-12-31 00:00:00
3475,573,2,2018-12-31 00:00:00
3476,574,3,2018-12-31 00:00:00
3477,575,3,2018-12-31 00:00:00
3478,576,5,2018-12-31 00:00:00
3479,577,1,2018-12-31 00:00:00
3480,578,3,2018-12-31 00:00:00
3481,579,1,2018-12-31 00:00:00
3482,581,2,2018-12-31 00:00:00
3483,583,2,2018-12-31 00:00:00
3484,584,2,2018-12-31 00:00:00
3485,585,5,2018-12-31 00:00:00
3486,586,3,2018-12-31 00:00:00
3487,588,3,2018-12-31 00:00:00
3488,589,3,2018-12-31 00:00:00
3489,590,3,2018-12-31 00:00:00
3490,591,4,2018-12-31 00:00:00
3491,593,1,2018-12-31 00:00:00
3492,594,3,2018-12-31 00:00:00
3493,595,3,2018-12-31 00:00:00
3494,596,3,2018-12-31 00:00:00
3495,597,2,2018-12-31 00:00:00
3496,598,5,2018-12-31 00:00:00
3497,600,3,2018-12-31 00:00:00
3498,601,4,2018-12-31 00:00:00
3499,602,2,2018-12-31 00:00:00
3500,604,4,2018-12-31 00:00:00
3501,605,4,2018-12-31 00:00:00
3502,606,4,2018-12-31 00:00:00
3503,607,3,2018-12-31 00:00:00
3504,610,2,2018-12-31 00:00:00
3505,611,1,2018-12-31 00:00:00
3506,612,4,2018-12-31 00:00:00
3507,613,2,2018-12-31 00:00:00
3508,614,5,2018-12-31 00:00:00
3509,615,3,2018-12-31 00:00:00
3510,616,1,2018-12-31 00:00:00
3511,617,3,2018-12-31 00:00:00
3512,618,3,2018-12-31 00:00:00
3513,619,4,2018-12-31 00:00:00
3514,620,3,2018-12-31 00:00:00
3515,622,2,2018-12-31 00:00:00
3516,623,4,2018-12-31 00:00:00
3517,624,3,2018-12-31 00:00:00
3518,626,1,2018-12-31 00:00:00
3519,627,5,2018-12-31 00:00:00
3520,629,2,2018-12-31 00:00:00
3521,632,3,2018-12-31 00:00:00
3522,633,4,2018-12-31 00:00:00
3523,634,5,2018-12-31 00:00:00
3524,635,3,2018-12-31 00:00:00
3525,636,5,2018-12-31 00:00:00
3526,638,4,2018-12-31 00:00:00
3527,639,2,2018-12-31 00:00:00
3528,640,4,2018-12-31 00:00:00
3529,641,4,2018-12-31 00:00:00
3530,642,2,2018-12-31 00:00:00
3531,643,3,2018-12-31 00:00:00
3532,644,3,2018-12-31 00:00:00
3533,645,4,2018-12-31 00:00:00
3534,646,4,2018-12-31 00:00:00
3535,651,2,2018-12-31 00:00:00
3536,652,4,2018-12-31 00:00:00
3537,653,3,2018-12-31 00:00:00
3538,654,5,2018-12-31 00:00:00
3539,655,5,2018-12-31 00:00:00
3540,656,4,2018-12-31 00:00:00
3541,657,4,2018-12-31 00:00:00
3542,658,3,2018-12-31 00:00:00
3543,659,2,2018-12-31 00:00:00
3544,660,1,2018-12-31 00:00:00
3545,661,3,2018-12-31 00:00:00
3546,664,1,2018-12-31 00:00:00
3547,666,5,2018-12-31 00:00:00
3548,667,3,2018-12-31 00:00:00
3549,668,3,2018-12-31 00:00:00
3550,669,5,2018-12-31 00:00:00
3551,670,2,2018-12-31 00:00:00
3552,672,3,2018-12-31 00:00:00
3553,673,2,2018-12-31 00:00:00
3554,675,4,2018-12-31 00:00:00
3555,677,3,2018-12-31 00:00:00
3556,678,3,2018-12-31 00:00:00
3557,679,3,2018-12-31 00:00:00
3558,680,3,2018-12-31 00:00:00
3559,681,3,2018-12-31 00:00:00
3560,682,4,2018-12-31 00:00:00
3561,683,2,2018-12-31 00:00:00
3562,684,3,2018-12-31 00:00:00
3563,685,3,2018-12-31 00:00:00
3564,686,4,2018-12-31 00:00:00
3565,688,5,2018-12-31 00:00:00
3566,689,3,2018-12-31 00:00:00
3567,690,4,2018-12-31 00:00:00
3568,691,4,2018-12-31 00:00:00
3569,692,4,2018-12-31 00:00:00
3570,693,1,2018-12-31 00:00:00
3571,694,5,2018-12-31 00:00:00
3572,695,2,2018-12-31 00:00:00
3573,696,3,2018-12-31 00:00:00
3574,698,4,2018-12-31 00:00:00
3575,699,1,2018-12-31 00:00:00
3576,700,2,2018-12-31 00:00:00
3577,702,5,2018-12-31 00:00:00
3578,703,1,2018-12-31 00:00:00
3579,704,3,2018-12-31 00:00:00
3580,705,3,2018-12-31 00:00:00
3581,706,2,2018-12-31 00:00:00
3582,707,4,2018-12-31 00:00:00
3583,708,1,2018-12-31 00:00:00
3584,709,3,2018-12-31 00:00:00
3585,710,2,2018-12-31 00:00:00
3586,711,3,2018-12-31 00:00:00
3587,712,4,2018-12-31 00:00:00
3588,713,4,2018-12-31 00:00:00
3589,714,2,2018-12-31 00:00:00
